day,side,qty,entry_ts,entry_px,exit_ts,exit_px,stop_px,pnl,reason_in,reason_out
2025-11-13,-1,3,2025-11-13 10:00:00-06:00,612.281,2025-11-13 14:52:00-06:00,609.009,618.08,98.16,short: close 612.29 < lower 613.50,flatten
2025-11-18,-1,3,2025-11-18 09:00:00-06:00,594.811,2025-11-18 09:30:00-06:00,595.399,600.8100000000001,-17.64,short: close 594.86 < lower 595.57,exit short: close 595.38 > lower 594.99
2025-11-18,-1,3,2025-11-18 10:00:00-06:00,593.271,2025-11-18 10:30:00-06:00,597.889,599.27,-138.54,short: close 593.28 < lower 594.00,exit short: close 597.87 > lower 593.57
2025-11-19,1,4,2025-11-19 09:00:00-06:00,603.909,2025-11-19 10:00:00-06:00,600.886,599.13,-120.92,long: close 603.90 > upper 601.49,exit long: close 600.91 < upper 603.32
2025-11-24,1,3,2025-11-24 10:30:00-06:00,603.539,2025-11-24 11:00:00-06:00,603.081,597.54,-13.74,long: close 603.55 > upper 601.77,exit long: close 603.10 < upper 603.92
2025-12-11,-1,4,2025-12-11 09:00:00-06:00,618.2909999999999,2025-12-11 09:21:00-06:00,622.5790000000001,622.5600000000001,-171.52,short: close 618.29 < lower 621.42,stop
2025-12-11,-1,3,2025-12-11 10:30:00-06:00,619.551,2025-12-11 11:00:00-06:00,620.439,625.08,-26.64,short: close 619.57 < lower 620.16,exit short: close 620.42 > lower 618.48
2025-12-12,-1,4,2025-12-12 09:30:00-06:00,616.241,2025-12-12 14:52:00-06:00,613.389,621.02,114.08,short: close 616.27 < lower 619.08,flatten
2025-12-15,-1,3,2025-12-15 09:30:00-06:00,610.121,2025-12-15 10:00:00-06:00,612.179,615.69,-61.74,short: close 610.17 < lower 610.43,exit short: close 612.16 > lower 609.23
2025-12-17,-1,3,2025-12-17 10:00:00-06:00,604.461,2025-12-17 14:52:00-06:00,601.159,609.53,99.06,short: close 604.51 < lower 607.36,flatten
2025-12-19,1,4,2025-12-19 09:00:00-06:00,616.669,2025-12-19 09:30:00-06:00,615.381,612.15,-51.52,long: close 616.65 > upper 615.08,exit long: close 615.40 < upper 615.48
2026-01-06,1,6,2026-01-06 09:00:00-06:00,621.979,2026-01-06 10:00:00-06:00,620.411,618.8000000000001,-94.08,long: close 621.98 > upper 621.78,exit long: close 620.43 < upper 623.47
2026-01-08,-1,7,2026-01-08 09:00:00-06:00,618.581,2026-01-08 09:28:00-06:00,621.239,621.22,-186.06,short: close 618.62 < lower 620.91,stop
2026-01-08,-1,4,2026-01-08 10:30:00-06:00,619.061,2026-01-08 11:00:00-06:00,620.2090000000001,623.4300000000001,-45.92,short: close 619.10 < lower 619.18,exit short: close 620.19 > lower 618.83
2026-01-09,1,6,2026-01-09 09:30:00-06:00,624.769,2026-01-09 10:00:00-06:00,623.781,621.75,-59.28,long: close 624.74 > upper 623.94,exit long: close 623.76 < upper 624.51
2026-01-09,1,5,2026-01-09 10:30:00-06:00,624.989,2026-01-09 14:52:00-06:00,627.121,621.14,106.6,long: close 624.97 > upper 624.77,flatten
2026-01-14,-1,4,2026-01-14 09:00:00-06:00,618.521,2026-01-14 14:30:00-06:00,617.9590000000001,622.7,22.48,short: close 618.52 < lower 620.01,exit short: close 617.93 > lower 617.74
2026-01-21,1,5,2026-01-21 09:00:00-06:00,612.619,2026-01-21 11:00:00-06:00,610.2909999999999,608.86,-116.4,long: close 612.60 > upper 612.52,exit long: close 610.30 < upper 614.18
2026-01-29,-1,5,2026-01-29 09:00:00-06:00,626.181,2026-01-29 14:52:00-06:00,628.499,629.71,-115.9,short: close 626.19 < lower 629.29,flatten
2026-02-02,1,3,2026-02-02 10:30:00-06:00,627.159,2026-02-02 14:00:00-06:00,626.011,621.16,-34.44,long: close 627.14 > upper 627.07,exit long: close 626.04 < upper 628.11
2026-02-03,-1,4,2026-02-03 09:00:00-06:00,620.961,2026-02-03 10:00:00-06:00,620.649,625.65,12.48,short: close 620.96 < lower 622.57,exit short: close 620.60 > lower 619.92
2026-02-03,-1,3,2026-02-03 10:30:00-06:00,617.681,2026-02-03 14:52:00-06:00,615.559,623.6800000000001,63.66,short: close 617.68 < lower 620.53,flatten
