day,pnl,low,high,trades,halted
2024-09-25,0.0,0.0,0.0,0,
2024-09-26,0.0,0.0,0.0,0,
2024-09-27,0.0,0.0,0.0,0,
2024-09-30,0.0,0.0,0.0,0,
2024-10-01,-140.0,-140.0,339.5,1,
2024-10-02,0.0,0.0,0.0,0,
2024-10-03,0.0,0.0,0.0,0,
2024-10-04,0.0,0.0,0.0,0,
2024-10-07,63.0,0.0,132.25,1,
2024-10-08,72.5,-55.25,87.75,1,
2024-10-09,255.4,0.0,259.0,1,
2024-10-10,0.0,0.0,0.0,0,
2024-10-11,367.5,-49.5,422.25,1,
2024-10-14,114.0,-77.5,179.5,1,
2024-10-15,238.0,-77.5,316.5,1,
2024-10-16,-18.0,-21.75,7.25,1,
2024-10-17,0.0,0.0,0.0,0,
2024-10-18,0.0,0.0,0.0,0,
2024-10-21,-113.0,-113.0,9.25,1,
2024-10-22,0.0,0.0,0.0,0,
2024-10-23,54.0,-50.75,214.25,1,
2024-10-24,0.0,0.0,0.0,0,
2024-10-25,-191.0,-191.0,104.15,1,
2024-10-28,0.0,0.0,0.0,0,
2024-10-29,0.0,0.0,0.0,0,
2024-10-30,0.0,0.0,0.0,0,
2024-10-31,120.0,0.0,186.25,1,
2024-11-01,-114.0,-114.0,114.25,1,
2024-11-04,-177.99,-177.99,85.51,1,
2024-11-05,153.0,-45.5,232.76,1,
2024-11-06,0.0,0.0,0.0,0,
2024-11-07,30.0,-32.75,83.1,1,
2024-11-08,-15.0,-19.75,72.5,1,
2024-11-11,0.0,0.0,0.0,0,
2024-11-12,-35.25,-95.5,92.5,1,
2024-11-13,0.0,0.0,0.0,0,
2024-11-14,84.5,-44.75,97.25,1,
